player_id,player_name,season,PA,SO,K%,BB%,Whiff%,Swing%,xwOBA,xBA,xSLG,Hard-Hit%,Barrel%,average_swing_speed,fast_swing_rate,swords,squared_up_contact,pitch_type,pitch_name,pitch_usage,Pitches,PutAway%,BA,SLG,wOBA,run_value_per_100,source,source_timestamp,schema_version,refresh_status
701121,"VanWey, Logan",2026,1,0,0.0,0.0,0.0,50.0,0.239,0.249,0.334,0.0,5.9,75.69560625,,,,SI,Sinker,3.8,3,,0.0,0.0,0.0,6.4,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
676568,"Vanasco, Ricky",2026,20,2,10.0,15.0,15.2,40.0,0.395,0.256,0.495,50.0,6.7,75.702990667,,,,FF,4-Seam Fastball,51.2,87,9.1,0.438,0.875,0.628,-3.5,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
676568,"Vanasco, Ricky",2026,11,2,18.2,15.0,29.2,40.0,0.325,0.323,0.431,33.3,6.7,75.702990667,,,,CH,Changeup,25.9,44,11.8,0.273,0.364,0.277,0.3,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
676568,"Vanasco, Ricky",2026,9,0,0.0,15.0,18.2,40.0,0.499,0.336,0.714,42.9,6.7,75.702990667,,,,CU,Curveball,22.9,39,0.0,0.571,0.857,0.733,-9.7,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
672841,"Vargas, Carlos",2026,10,2,20.0,5.6,15.8,56.8,0.467,0.414,0.616,42.9,9.1,77.380718333,,,,SI,Sinker,45.9,34,25.0,0.333,0.444,0.375,0.1,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
672841,"Vargas, Carlos",2026,7,3,42.9,5.6,20.0,56.8,0.089,0.08,0.134,25.0,9.1,77.380718333,,,,SL,Slider,32.4,24,16.7,0.143,0.286,0.179,0.7,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
672841,"Vargas, Carlos",2026,1,1,100.0,5.6,28.6,56.8,0.0,0.252,0.382,36.4,9.1,77.380718333,,,,FC,Cutter,18.9,14,50.0,0.0,0.0,0.0,3.4,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
545121,"Vargas, Ildemaro",2026,3,0,0.0,,0.0,,0.418,0.291,0.366,50.0,,,,,,CU,Curveball,14.6,7,0.0,0.0,0.0,0.233,0.2,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
681402,"Varland, Gus",2026,88,16,18.2,9.9,20.4,49.9,0.4,0.3,0.534,55.7,16.2,84.997393333,,,,FF,4-Seam Fastball,58.1,328,14.3,0.342,0.553,0.423,-1.5,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
681402,"Varland, Gus",2026,59,14,23.7,9.9,24.3,49.9,0.377,0.29,0.597,42.9,16.2,84.997393333,,,,SL,Slider,39.6,224,20.9,0.283,0.585,0.384,-3.0,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
681402,"Varland, Gus",2026,3,0,0.0,9.9,0.0,49.9,0.849,0.612,1.387,33.3,16.2,84.997393333,,,,CH,Changeup,2.3,13,0.0,0.667,1.667,0.967,-9.7,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
686973,"Varland, Louis",2026,110,37,33.6,6.8,24.2,52.6,0.252,0.2,0.258,41.0,4.3,76.826157654,,,,FF,4-Seam Fastball,40.3,429,23.4,0.219,0.26,0.263,2.2,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
686973,"Varland, Louis",2026,78,25,32.1,6.8,35.2,52.6,0.249,0.222,0.32,44.0,4.3,76.826157654,,,,CU,Curveball,30.7,327,18.5,0.243,0.351,0.295,-0.3,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
686973,"Varland, Louis",2026,50,19,38.0,6.8,40.4,52.6,0.164,0.153,0.206,30.0,4.3,76.826157654,,,,CH,Changeup,18.2,194,30.2,0.104,0.125,0.129,3.8,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
686973,"Varland, Louis",2026,20,2,10.0,6.8,18.0,52.6,0.183,0.18,0.243,22.2,4.3,76.826157654,,,,SL,Slider,8.4,89,16.7,0.15,0.2,0.198,4.3,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
686973,"Varland, Louis",2026,5,0,0.0,6.8,0.0,52.6,0.372,0.301,0.365,25.0,4.3,76.826157654,,,,SI,Sinker,2.4,26,0.0,0.5,0.5,0.5,-3.3,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
683734,"Vaughn, Andrew",2026,4,1,25.0,25.0,33.3,41.4,0.473,0.162,0.435,100.0,0.0,78.84779,,,,KN,Knuckleball,44.8,13,20.0,0.5,2.0,0.85,-10.5,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
683734,"Vaughn, Andrew",2026,1,0,0.0,25.0,0.0,41.4,0.419,0.284,0.421,0.0,0.0,78.84779,,,,SL,Slider,3.4,1,,1.0,1.0,0.653,-59.6,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
592826,"Velasquez, Vince",2026,3,0,0.0,0.0,11.1,48.8,0.323,0.338,0.384,66.7,0.0,74.804328,,,,FF,4-Seam Fastball,48.8,21,0.0,0.0,0.0,0.0,4.1,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
592826,"Velasquez, Vince",2026,3,0,0.0,0.0,0.0,48.8,0.019,0.019,0.023,0.0,0.0,74.804328,,,,FC,Cutter,18.6,8,0.0,0.0,0.0,0.0,11.6,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
592826,"Velasquez, Vince",2026,3,0,0.0,0.0,0.0,48.8,0.092,0.052,0.174,33.3,0.0,74.804328,,,,CU,Curveball,14.0,6,0.0,0.0,0.0,0.0,10.6,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
592826,"Velasquez, Vince",2026,1,0,0.0,0.0,33.3,48.8,0.391,0.434,0.439,0.0,0.0,74.804328,,,,SL,Slider,9.3,4,0.0,1.0,2.0,1.25,-15.3,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
592826,"Velasquez, Vince",2026,1,1,100.0,0.0,50.0,48.8,0.0,0.151,0.199,30.0,0.0,74.804328,,,,CH,Changeup,4.7,2,100.0,0.0,0.0,0.0,10.3,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
434378,"Verlander, Justin",2026,7,0,0.0,10.5,7.1,48.8,0.489,0.402,0.757,57.1,12.5,83.20234125,,,,FF,4-Seam Fastball,42.5,34,0.0,0.286,0.714,0.407,0.4,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
434378,"Verlander, Justin",2026,4,0,0.0,10.5,30.8,48.8,0.677,0.461,1.149,75.0,12.5,83.20234125,,,,SL,Slider,27.5,22,0.0,0.5,1.25,0.725,-7.7,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
434378,"Verlander, Justin",2026,5,1,20.0,10.5,16.7,48.8,0.428,0.381,0.44,66.7,12.5,83.20234125,,,,CU,Curveball,17.5,14,12.5,0.5,0.5,0.5,-6.4,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
434378,"Verlander, Justin",2026,1,0,0.0,10.5,0.0,48.8,0.031,0.02,0.063,0.0,12.5,83.20234125,,,,CH,Changeup,10.0,8,0.0,0.0,0.0,0.0,4.4,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
434378,"Verlander, Justin",2026,2,0,0.0,10.5,0.0,48.8,0.352,0.003,0.006,0.0,12.5,83.20234125,,,,ST,Sweeper,2.5,2,0.0,0.0,0.0,0.35,-7.0,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
681911,"Vesia, Alex",2026,109,29,26.6,15.7,25.7,47.0,0.288,0.186,0.295,41.9,5.6,77.976429444,,,,FF,4-Seam Fastball,54.5,459,19.6,0.165,0.242,0.279,0.3,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
681911,"Vesia, Alex",2026,59,23,39.0,15.7,40.5,47.0,0.259,0.149,0.276,28.6,5.6,77.976429444,,,,SL,Slider,30.9,260,25.8,0.12,0.22,0.232,2.1,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
681911,"Vesia, Alex",2026,26,7,26.9,15.7,52.5,47.0,0.239,0.179,0.289,29.4,5.6,77.976429444,,,,CH,Changeup,14.6,123,17.1,0.167,0.333,0.248,0.7,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
676684,"Vest, Will",2026,56,13,23.2,8.6,19.2,48.1,0.344,0.243,0.421,45.7,5.3,78.824060526,,,,FF,4-Seam Fastball,44.2,214,18.1,0.362,0.532,0.433,-1.3,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
676684,"Vest, Will",2026,33,10,30.3,8.6,41.4,48.1,0.258,0.252,0.356,30.4,5.3,78.824060526,,,,SL,Slider,28.9,140,14.5,0.25,0.313,0.247,0.5,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
676684,"Vest, Will",2026,20,1,5.0,8.6,8.1,48.1,0.321,0.276,0.304,25.0,5.3,78.824060526,,,,SI,Sinker,15.5,75,7.1,0.176,0.235,0.348,1.0,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
676684,"Vest, Will",2026,7,3,42.9,8.6,54.5,48.1,0.194,0.119,0.139,0.0,5.3,78.824060526,,,,CH,Changeup,11.4,55,14.3,0.0,0.0,0.1,1.0,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
680767,"Vodnik, Victor",2026,104,11,10.6,11.9,19.1,47.3,0.348,0.272,0.386,46.8,5.7,80.785878571,,,,FF,4-Seam Fastball,48.7,380,13.6,0.341,0.42,0.403,-0.9,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
680767,"Vodnik, Victor",2026,42,8,19.0,11.9,32.7,47.3,0.27,0.219,0.304,33.3,5.7,80.785878571,,,,SL,Slider,28.3,221,13.8,0.194,0.333,0.301,0.1,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
680767,"Vodnik, Victor",2026,34,9,26.5,11.9,25.5,47.3,0.294,0.199,0.391,28.6,5.7,80.785878571,,,,CH,Changeup,15.6,122,22.0,0.172,0.379,0.279,-0.3,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
680767,"Vodnik, Victor",2026,8,4,50.0,11.9,40.0,47.3,0.239,0.05,0.055,0.0,5.7,80.785878571,,,,SV,Slurve,3.2,25,33.3,0.0,0.0,0.175,0.6,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
680767,"Vodnik, Victor",2026,4,0,0.0,11.9,20.0,47.3,0.289,0.311,0.346,25.0,5.7,80.785878571,,,,SI,Sinker,2.3,18,,0.5,0.5,0.45,-0.8,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
680767,"Vodnik, Victor",2026,9,1,11.1,11.9,20.0,47.3,0.257,0.218,0.394,37.5,5.7,80.785878571,,,,FC,Cutter,1.8,14,100.0,0.222,0.667,0.361,1.3,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
608723,"Voth, Austin",2026,16,2,12.5,10.7,8.7,44.7,0.45,0.38,0.638,53.8,8.5,81.976357917,,,,FF,4-Seam Fastball,24.8,53,20.0,0.333,0.6,0.416,-6.4,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
608723,"Voth, Austin",2026,13,0,0.0,10.7,17.9,44.7,0.314,0.283,0.369,41.7,8.5,81.976357917,,,,FC,Cutter,23.8,51,0.0,0.417,0.5,0.496,-2.3,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
608723,"Voth, Austin",2026,11,0,0.0,10.7,14.3,44.7,0.263,0.243,0.367,27.3,8.5,81.976357917,,,,ST,Sweeper,18.7,40,0.0,0.273,0.273,0.245,1.1,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
608723,"Voth, Austin",2026,8,1,12.5,10.7,28.6,44.7,0.417,0.393,0.849,50.0,8.5,81.976357917,,,,CU,Curveball,15.9,34,8.3,0.4,1.2,0.494,-8.3,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
608723,"Voth, Austin",2026,7,0,0.0,10.7,12.5,44.7,0.551,0.473,0.542,0.0,8.5,81.976357917,,,,SI,Sinker,13.1,28,0.0,0.75,0.75,0.686,-4.4,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
608723,"Voth, Austin",2026,1,0,0.0,10.7,0.0,44.7,1.183,0.583,2.303,100.0,8.5,81.976357917,,,,FS,Split-Finger,3.7,8,0.0,1.0,4.0,2.0,-35.5,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
681190,"Vásquez, Randy",2026,145,26,17.9,6.6,20.3,49.8,0.322,0.261,0.415,43.1,10.2,81.954001608,,,,FF,4-Seam Fastball,30.7,606,11.7,0.226,0.331,0.277,1.2,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
681190,"Vásquez, Randy",2026,105,9,8.6,6.6,20.7,49.8,0.419,0.312,0.616,43.7,10.2,81.954001608,,,,FC,Cutter,24.0,473,12.9,0.33,0.638,0.425,-1.1,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
681190,"Vásquez, Randy",2026,104,13,12.5,6.6,9.6,49.8,0.38,0.29,0.525,47.5,10.2,81.954001608,,,,SI,Sinker,16.0,315,18.3,0.217,0.326,0.282,1.7,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
681190,"Vásquez, Randy",2026,47,8,17.0,6.6,19.1,49.8,0.37,0.309,0.44,48.6,10.2,81.954001608,,,,CU,Curveball,8.4,166,11.6,0.279,0.465,0.403,-2.3,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
681190,"Vásquez, Randy",2026,40,8,20.0,6.6,27.1,49.8,0.301,0.281,0.385,40.0,10.2,81.954001608,,,,CH,Changeup,8.3,163,15.4,0.243,0.27,0.246,-0.8,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
681190,"Vásquez, Randy",2026,42,9,21.4,6.6,24.7,49.8,0.298,0.25,0.454,39.4,10.2,81.954001608,,,,SL,Slider,7.0,138,12.7,0.286,0.548,0.352,-2.3,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
681190,"Vásquez, Randy",2026,32,3,9.4,6.6,14.3,49.8,0.452,0.363,0.703,40.7,10.2,81.954001608,,,,ST,Sweeper,5.6,110,6.0,0.345,0.552,0.394,-1.4,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
608379,"Wacha, Michael",2026,160,31,19.4,6.4,19.7,48.6,0.347,0.277,0.486,42.9,7.0,78.018672911,,,,FF,4-Seam Fastball,26.7,651,15.4,0.233,0.38,0.301,0.5,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
608379,"Wacha, Michael",2026,188,50,26.6,6.4,27.6,48.6,0.222,0.19,0.276,26.2,7.0,78.018672911,,,,CH,Changeup,24.9,607,20.7,0.19,0.313,0.249,1.7,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
608379,"Wacha, Michael",2026,103,11,10.7,6.4,12.7,48.6,0.357,0.276,0.484,42.2,7.0,78.018672911,,,,FC,Cutter,14.8,360,18.0,0.301,0.591,0.404,-0.5,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
608379,"Wacha, Michael",2026,115,21,18.3,6.4,13.9,48.6,0.379,0.27,0.495,42.9,7.0,78.018672911,,,,SI,Sinker,14.5,354,18.1,0.214,0.459,0.351,-0.2,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
608379,"Wacha, Michael",2026,37,5,13.5,6.4,21.6,48.6,0.307,0.243,0.447,36.7,7.0,78.018672911,,,,CU,Curveball,10.2,249,12.8,0.206,0.324,0.272,-0.9,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
608379,"Wacha, Michael",2026,54,8,14.8,6.4,29.9,48.6,0.308,0.287,0.415,33.3,7.0,78.018672911,,,,SL,Slider,8.8,213,13.3,0.308,0.5,0.352,-1.0,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
621097,"Waguespack, Jacob",2026,55,8,14.5,9.4,22.1,47.5,0.283,0.206,0.314,32.5,4.6,73.643927907,,,,FF,4-Seam Fastball,44.0,191,13.8,0.128,0.255,0.227,2.5,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
621097,"Waguespack, Jacob",2026,37,3,8.1,9.4,19.6,47.5,0.342,0.254,0.414,37.9,4.6,73.643927907,,,,FC,Cutter,31.8,138,13.6,0.194,0.484,0.339,-1.0,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
621097,"Waguespack, Jacob",2026,23,7,30.4,9.4,35.9,47.5,0.106,0.115,0.132,6.3,4.6,73.643927907,,,,CH,Changeup,19.8,86,17.5,0.091,0.091,0.164,1.1,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
621097,"Waguespack, Jacob",2026,2,0,0.0,9.4,28.6,47.5,0.475,0.508,0.582,50.0,4.6,73.643927907,,,,CU,Curveball,4.4,19,0.0,0.5,0.5,0.45,-0.1,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
686610,"Waldichuk, Ken",2026,17,5,29.4,12.5,39.3,41.6,0.306,0.157,0.415,36.4,19.2,78.124699167,,,,CU,Curveball,40.9,61,17.9,0.188,0.375,0.306,-1.1,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
686610,"Waldichuk, Ken",2026,16,2,12.5,12.5,5.9,41.6,0.442,0.273,0.491,33.3,19.2,78.124699167,,,,FF,4-Seam Fastball,32.9,49,16.7,0.273,0.545,0.456,-3.5,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
686610,"Waldichuk, Ken",2026,4,0,0.0,12.5,28.6,41.6,0.793,0.544,1.346,50.0,19.2,78.124699167,,,,FC,Cutter,18.1,27,0.0,0.25,1.0,0.5,-2.1,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
686610,"Waldichuk, Ken",2026,3,1,33.3,12.5,33.3,41.6,0.376,0.188,0.727,50.0,19.2,78.124699167,,,,ST,Sweeper,6.7,10,100.0,0.333,1.333,0.667,-21.7,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
694462,"Waldrep, Hurston",2026,24,1,4.2,17.9,9.4,40.0,0.354,0.255,0.286,41.2,8.6,78.786981667,,,,SI,Sinker,38.6,83,12.5,0.389,0.389,0.438,-0.9,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
694462,"Waldrep, Hurston",2026,12,2,16.7,17.9,31.3,40.0,0.354,0.231,0.443,12.5,8.6,78.786981667,,,,FS,Split-Finger,19.1,41,10.5,0.2,0.5,0.358,-2.6,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
694462,"Waldrep, Hurston",2026,5,0,0.0,17.9,7.7,40.0,0.242,0.118,0.179,25.0,8.6,78.786981667,,,,FC,Cutter,15.8,34,0.0,0.0,0.0,0.14,2.0,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
694462,"Waldrep, Hurston",2026,8,2,25.0,17.9,38.5,40.0,0.53,0.341,0.785,50.0,8.6,78.786981667,,,,SL,Slider,14.4,31,33.3,0.5,1.0,0.65,-4.7,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
694462,"Waldrep, Hurston",2026,7,4,57.1,17.9,50.0,40.0,0.27,0.127,0.353,50.0,8.6,78.786981667,,,,CU,Curveball,12.1,26,50.0,0.167,0.667,0.386,-2.6,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
663362,"Waldron, Matt",2026,54,13,24.1,6.2,18.7,48.8,0.263,0.244,0.337,35.9,6.0,79.459778,,,,KN,Knuckleball,30.1,194,21.7,0.314,0.529,0.366,-2.8,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
663362,"Waldron, Matt",2026,32,7,21.9,6.2,16.7,48.8,0.174,0.153,0.198,16.7,6.0,79.459778,,,,FC,Cutter,20.7,133,35.0,0.3,0.333,0.286,2.1,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
